Unit weight [kN/m3],Effective cohesion [kPa],Effective friction angle [°],Saturated permeability [m/s],Soil Type [-],Slope angle [°],Slope length [m],Total length [m],Slope height [m],Total height Upstream [m],Total height Downstream [m],Soil depth upstream [m],Soil depth downstream [m],Bedrock depth upstream [m],Bedrock depth downstream [m],Initial piezometric surface depth - upstream [m],Initial piezometric surface depth - downstream [m],Return period of precipitation [years],Accumulated precipitation [mm],Precipitation duration [hrs],Factor of safety [-],Depth of slip surface [m],Final Piezometric surface depth - upstream [m],Final Piezometric surface depth - downstream [m]
18.0000000000,20.0000000000,25.0000000000,0.0000000100,3.0000000000,30.0000000000,40.0000000000,200.0000000000,23.0940107676,70.0000000000,46.9059892324,23.0940107676,0.0000000000,46.9059892324,46.9059892324,15.3960000000,0.0000000000,500.0000000000,586.0000000000,100.0000000000,1.5220000000,12.0000000000,15.3960000000,0.0000000000
18.0000000000,30.0000000000,25.0000000000,0.0000000100,3.0000000000,30.0000000000,40.0000000000,200.0000000000,23.0940107676,70.0000000000,46.9059892324,23.0940107676,0.0000000000,46.9059892324,46.9059892324,15.3960000000,0.0000000000,500.0000000000,586.0000000000,100.0000000000,1.7310000000,12.0000000000,15.3960000000,0.0000000000
18.0000000000,40.0000000000,25.0000000000,0.0000000100,3.0000000000,30.0000000000,40.0000000000,200.0000000000,23.0940107676,70.0000000000,46.9059892324,23.0940107676,0.0000000000,46.9059892324,46.9059892324,15.3960000000,0.0000000000,500.0000000000,586.0000000000,100.0000000000,1.9400000000,12.0000000000,15.3960000000,0.0000000000
18.0000000000,20.0000000000,5.0000000000,0.0000000100,3.0000000000,30.0000000000,40.0000000000,200.0000000000,23.0940107676,70.0000000000,46.9059892324,23.0940107676,0.0000000000,46.9059892324,46.9059892324,15.3960000000,0.0000000000,500.0000000000,586.0000000000,100.0000000000,0.6100000000,16.0000000000,15.3960000000,0.0000000000
18.0000000000,20.0000000000,15.0000000000,0.0000000100,3.0000000000,30.0000000000,40.0000000000,200.0000000000,23.0940107676,70.0000000000,46.9059892324,23.0940107676,0.0000000000,46.9059892324,46.9059892324,15.3960000000,0.0000000000,500.0000000000,586.0000000000,100.0000000000,1.0520000000,12.0000000000,15.3960000000,0.0000000000
18.0000000000,20.0000000000,45.0000000000,0.0000000100,3.0000000000,30.0000000000,40.0000000000,200.0000000000,23.0940107676,70.0000000000,46.9059892324,23.0940107676,0.0000000000,46.9059892324,46.9059892324,15.3960000000,0.0000000000,500.0000000000,586.0000000000,100.0000000000,2.7860000000,8.0000000000,15.3960000000,0.0000000000
12.0000000000,20.0000000000,25.0000000000,0.0000000100,3.0000000000,30.0000000000,40.0000000000,200.0000000000,23.0940107676,70.0000000000,46.9059892324,23.0940107676,0.0000000000,46.9059892324,46.9059892324,15.3960000000,0.0000000000,500.0000000000,586.0000000000,100.0000000000,1.7460000000,12.0000000000,15.3960000000,0.0000000000
21.0000000000,20.0000000000,25.0000000000,0.0000000100,3.0000000000,30.0000000000,40.0000000000,200.0000000000,23.0940107676,70.0000000000,46.9059892324,23.0940107676,0.0000000000,46.9059892324,46.9059892324,15.3960000000,0.0000000000,500.0000000000,586.0000000000,100.0000000000,1.4610000000,12.0000000000,15.3960000000,0.0000000000
24.0000000000,20.0000000000,25.0000000000,0.0000000100,3.0000000000,30.0000000000,40.0000000000,200.0000000000,23.0940107676,70.0000000000,46.9059892324,23.0940107676,0.0000000000,46.9059892324,46.9059892324,15.3960000000,0.0000000000,500.0000000000,586.0000000000,100.0000000000,1.4150000000,12.0000000000,15.3960000000,0.0000000000
18.0000000000,0.0000000000,25.0000000000,0.0001000000,1.0000000000,30.0000000000,40.0000000000,200.0000000000,23.0940107676,70.0000000000,46.9059892324,2.0000000000,2.0000000000,68.0000000000,44.9059892324,2.0000000000,2.0000000000,30.0000000000,315.9000000000,100.0000000000,0.8190000000,2.0000000000,2.0000000000,0.8000000000
18.0000000000,10.0000000000,25.0000000000,0.0001000000,1.0000000000,30.0000000000,40.0000000000,200.0000000000,23.0940107676,70.0000000000,46.9059892324,2.0000000000,2.0000000000,68.0000000000,44.9059892324,2.0000000000,2.0000000000,30.0000000000,315.9000000000,100.0000000000,1.5950000000,2.0000000000,2.0000000000,0.8000000000
18.0000000000,30.0000000000,25.0000000000,0.0001000000,1.0000000000,30.0000000000,40.0000000000,200.0000000000,23.0940107676,70.0000000000,46.9059892324,2.0000000000,2.0000000000,68.0000000000,44.9059892324,2.0000000000,2.0000000000,30.0000000000,315.9000000000,100.0000000000,3.1560000000,2.0000000000,2.0000000000,0.8000000000
18.0000000000,40.0000000000,25.0000000000,0.0001000000,1.0000000000,30.0000000000,40.0000000000,200.0000000000,23.0940107676,70.0000000000,46.9059892324,2.0000000000,2.0000000000,68.0000000000,44.9059892324,2.0000000000,2.0000000000,30.0000000000,315.9000000000,100.0000000000,3.9380000000,2.0000000000,2.0000000000,0.8000000000
18.0000000000,20.0000000000,5.0000000000,0.0001000000,1.0000000000,30.0000000000,40.0000000000,200.0000000000,23.0940107676,70.0000000000,46.9059892324,2.0000000000,2.0000000000,68.0000000000,44.9059892324,2.0000000000,2.0000000000,30.0000000000,315.9000000000,100.0000000000,1.7170000000,2.0000000000,2.0000000000,0.8000000000
18.0000000000,20.0000000000,45.0000000000,0.0001000000,1.0000000000,30.0000000000,40.0000000000,200.0000000000,23.0940107676,70.0000000000,46.9059892324,2.0000000000,2.0000000000,68.0000000000,44.9059892324,2.0000000000,2.0000000000,30.0000000000,315.9000000000,100.0000000000,3.3080000000,2.0000000000,2.0000000000,0.8000000000
12.0000000000,20.0000000000,25.0000000000,0.0001000000,1.0000000000,30.0000000000,40.0000000000,200.0000000000,23.0940107676,70.0000000000,46.9059892324,2.0000000000,2.0000000000,68.0000000000,44.9059892324,2.0000000000,2.0000000000,30.0000000000,315.9000000000,100.0000000000,3.4220000000,2.0000000000,2.0000000000,0.8000000000
15.0000000000,20.0000000000,25.0000000000,0.0001000000,1.0000000000,30.0000000000,40.0000000000,200.0000000000,23.0940107676,70.0000000000,46.9059892324,2.0000000000,2.0000000000,68.0000000000,44.9059892324,2.0000000000,2.0000000000,30.0000000000,315.9000000000,100.0000000000,2.7640000000,2.0000000000,2.0000000000,0.8000000000
21.0000000000,20.0000000000,25.0000000000,0.0001000000,1.0000000000,30.0000000000,40.0000000000,200.0000000000,23.0940107676,70.0000000000,46.9059892324,2.0000000000,2.0000000000,68.0000000000,44.9059892324,2.0000000000,2.0000000000,30.0000000000,315.9000000000,100.0000000000,2.1180000000,2.0000000000,2.0000000000,0.8000000000
24.0000000000,20.0000000000,25.0000000000,0.0001000000,1.0000000000,30.0000000000,40.0000000000,200.0000000000,23.0940107676,70.0000000000,46.9059892324,2.0000000000,2.0000000000,68.0000000000,44.9059892324,2.0000000000,2.0000000000,30.0000000000,315.9000000000,100.0000000000,1.9350000000,2.0000000000,2.0000000000,0.8000000000
18.0000000000,0.0000000000,25.0000000000,0.0001000000,1.0000000000,30.0000000000,40.0000000000,200.0000000000,23.0940107676,70.0000000000,46.9059892324,2.0000000000,2.0000000000,68.0000000000,44.9059892324,2.0000000000,2.0000000000,200.0000000000,480.5000000000,100.0000000000,0.7560000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,10.0000000000,25.0000000000,0.0001000000,1.0000000000,30.0000000000,40.0000000000,200.0000000000,23.0940107676,70.0000000000,46.9059892324,2.0000000000,2.0000000000,68.0000000000,44.9059892324,2.0000000000,2.0000000000,200.0000000000,480.5000000000,100.0000000000,1.5290000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,30.0000000000,25.0000000000,0.0001000000,1.0000000000,30.0000000000,40.0000000000,200.0000000000,23.0940107676,70.0000000000,46.9059892324,2.0000000000,2.0000000000,68.0000000000,44.9059892324,2.0000000000,2.0000000000,200.0000000000,480.5000000000,100.0000000000,3.0740000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,40.0000000000,25.0000000000,0.0001000000,1.0000000000,30.0000000000,40.0000000000,200.0000000000,23.0940107676,70.0000000000,46.9059892324,2.0000000000,2.0000000000,68.0000000000,44.9059892324,2.0000000000,2.0000000000,200.0000000000,480.5000000000,100.0000000000,3.8470000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,20.0000000000,5.0000000000,0.0001000000,1.0000000000,30.0000000000,40.0000000000,200.0000000000,23.0940107676,70.0000000000,46.9059892324,2.0000000000,2.0000000000,68.0000000000,44.9059892324,2.0000000000,2.0000000000,200.0000000000,480.5000000000,100.0000000000,1.6890000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,20.0000000000,45.0000000000,0.0001000000,1.0000000000,30.0000000000,40.0000000000,200.0000000000,23.0940107676,70.0000000000,46.9059892324,2.0000000000,2.0000000000,68.0000000000,44.9059892324,2.0000000000,2.0000000000,200.0000000000,480.5000000000,100.0000000000,3.1670000000,2.0000000000,2.0000000000,0.0000000000
12.0000000000,20.0000000000,25.0000000000,0.0001000000,1.0000000000,30.0000000000,40.0000000000,200.0000000000,23.0940107676,70.0000000000,46.9059892324,2.0000000000,2.0000000000,68.0000000000,44.9059892324,2.0000000000,2.0000000000,200.0000000000,480.5000000000,100.0000000000,3.2610000000,2.0000000000,2.0000000000,0.0000000000
15.0000000000,20.0000000000,25.0000000000,0.0001000000,1.0000000000,30.0000000000,40.0000000000,200.0000000000,23.0940107676,70.0000000000,46.9059892324,2.0000000000,2.0000000000,68.0000000000,44.9059892324,2.0000000000,2.0000000000,200.0000000000,480.5000000000,100.0000000000,2.6610000000,2.0000000000,2.0000000000,0.0000000000
21.0000000000,20.0000000000,25.0000000000,0.0001000000,1.0000000000,30.0000000000,40.0000000000,200.0000000000,23.0940107676,70.0000000000,46.9059892324,2.0000000000,2.0000000000,68.0000000000,44.9059892324,2.0000000000,2.0000000000,200.0000000000,480.5000000000,100.0000000000,2.0600000000,2.0000000000,2.0000000000,0.0000000000
24.0000000000,20.0000000000,25.0000000000,0.0001000000,1.0000000000,30.0000000000,40.0000000000,200.0000000000,23.0940107676,70.0000000000,46.9059892324,2.0000000000,2.0000000000,68.0000000000,44.9059892324,2.0000000000,2.0000000000,200.0000000000,480.5000000000,100.0000000000,1.8890000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,0.0000000000,25.0000000000,0.0001000000,1.0000000000,30.0000000000,40.0000000000,200.0000000000,23.0940107676,70.0000000000,46.9059892324,2.0000000000,2.0000000000,68.0000000000,44.9059892324,2.0000000000,2.0000000000,500.0000000000,586.0000000000,100.0000000000,0.6950000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,10.0000000000,25.0000000000,0.0001000000,1.0000000000,30.0000000000,40.0000000000,200.0000000000,23.0940107676,70.0000000000,46.9059892324,2.0000000000,2.0000000000,68.0000000000,44.9059892324,2.0000000000,2.0000000000,500.0000000000,586.0000000000,100.0000000000,1.4180000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,30.0000000000,25.0000000000,0.0001000000,1.0000000000,30.0000000000,40.0000000000,200.0000000000,23.0940107676,70.0000000000,46.9059892324,2.0000000000,2.0000000000,68.0000000000,44.9059892324,2.0000000000,2.0000000000,500.0000000000,586.0000000000,100.0000000000,2.8460000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,40.0000000000,25.0000000000,0.0001000000,1.0000000000,30.0000000000,40.0000000000,200.0000000000,23.0940107676,70.0000000000,46.9059892324,2.0000000000,2.0000000000,68.0000000000,44.9059892324,2.0000000000,2.0000000000,500.0000000000,586.0000000000,100.0000000000,3.5810000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,20.0000000000,5.0000000000,0.0001000000,1.0000000000,30.0000000000,40.0000000000,200.0000000000,23.0940107676,70.0000000000,46.9059892324,2.0000000000,2.0000000000,68.0000000000,44.9059892324,2.0000000000,2.0000000000,500.0000000000,586.0000000000,100.0000000000,1.5780000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,20.0000000000,45.0000000000,0.0001000000,1.0000000000,30.0000000000,40.0000000000,200.0000000000,23.0940107676,70.0000000000,46.9059892324,2.0000000000,2.0000000000,68.0000000000,44.9059892324,2.0000000000,2.0000000000,500.0000000000,586.0000000000,100.0000000000,2.9370000000,2.0000000000,2.0000000000,0.0000000000
12.0000000000,20.0000000000,25.0000000000,0.0001000000,1.0000000000,30.0000000000,40.0000000000,200.0000000000,23.0940107676,70.0000000000,46.9059892324,2.0000000000,2.0000000000,68.0000000000,44.9059892324,2.0000000000,2.0000000000,500.0000000000,586.0000000000,100.0000000000,2.9530000000,2.0000000000,2.0000000000,0.0000000000
15.0000000000,20.0000000000,25.0000000000,0.0001000000,1.0000000000,30.0000000000,40.0000000000,200.0000000000,23.0940107676,70.0000000000,46.9059892324,2.0000000000,2.0000000000,68.0000000000,44.9059892324,2.0000000000,2.0000000000,500.0000000000,586.0000000000,100.0000000000,2.9480000000,2.0000000000,2.0000000000,0.0000000000
21.0000000000,20.0000000000,25.0000000000,0.0001000000,1.0000000000,30.0000000000,40.0000000000,200.0000000000,23.0940107676,70.0000000000,46.9059892324,2.0000000000,2.0000000000,68.0000000000,44.9059892324,2.0000000000,2.0000000000,500.0000000000,586.0000000000,100.0000000000,1.9400000000,2.0000000000,2.0000000000,0.0000000000
24.0000000000,20.0000000000,25.0000000000,0.0001000000,1.0000000000,30.0000000000,40.0000000000,200.0000000000,23.0940107676,70.0000000000,46.9059892324,2.0000000000,2.0000000000,68.0000000000,44.9059892324,2.0000000000,2.0000000000,500.0000000000,586.0000000000,100.0000000000,1.7910000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,10.0000000000,25.0000000000,0.0001000000,1.0000000000,30.0000000000,80.0000000000,400.0000000000,46.1880215352,140.0000000000,93.8119784648,126.0000000000,79.8119784648,14.0000000000,14.0000000000,126.0000000000,79.8119784648,30.0000000000,315.9000000000,100.0000000000,1.1800000000,16.0000000000,126.0000000000,79.8119784648
18.0000000000,20.0000000000,25.0000000000,0.0001000000,1.0000000000,30.0000000000,80.0000000000,400.0000000000,46.1880215352,140.0000000000,93.8119784648,126.0000000000,79.8119784648,14.0000000000,14.0000000000,126.0000000000,79.8119784648,30.0000000000,315.9000000000,100.0000000000,1.3650000000,16.0000000000,126.0000000000,79.8119784648
18.0000000000,30.0000000000,25.0000000000,0.0001000000,1.0000000000,30.0000000000,80.0000000000,400.0000000000,46.1880215352,140.0000000000,93.8119784648,126.0000000000,79.8119784648,14.0000000000,14.0000000000,126.0000000000,79.8119784648,30.0000000000,315.9000000000,100.0000000000,1.5340000000,24.0000000000,126.0000000000,79.8119784648
18.0000000000,40.0000000000,25.0000000000,0.0001000000,1.0000000000,30.0000000000,80.0000000000,400.0000000000,46.1880215352,140.0000000000,93.8119784648,126.0000000000,79.8119784648,14.0000000000,14.0000000000,126.0000000000,79.8119784648,30.0000000000,315.9000000000,100.0000000000,1.6750000000,24.0000000000,126.0000000000,79.8119784648
18.0000000000,20.0000000000,5.0000000000,0.0001000000,1.0000000000,30.0000000000,80.0000000000,400.0000000000,46.1880215352,140.0000000000,93.8119784648,126.0000000000,79.8119784648,14.0000000000,14.0000000000,126.0000000000,79.8119784648,30.0000000000,315.9000000000,100.0000000000,0.4900000000,31.0000000000,126.0000000000,79.8119784648
18.0000000000,20.0000000000,15.0000000000,0.0001000000,1.0000000000,30.0000000000,80.0000000000,400.0000000000,46.1880215352,140.0000000000,93.8119784648,126.0000000000,79.8119784648,14.0000000000,14.0000000000,126.0000000000,79.8119784648,30.0000000000,315.9000000000,100.0000000000,0.9790000000,24.0000000000,126.0000000000,79.8119784648
18.0000000000,20.0000000000,35.0000000000,0.0001000000,1.0000000000,30.0000000000,80.0000000000,400.0000000000,46.1880215352,140.0000000000,93.8119784648,126.0000000000,79.8119784648,14.0000000000,14.0000000000,126.0000000000,79.8119784648,30.0000000000,315.9000000000,100.0000000000,1.8640000000,16.0000000000,126.0000000000,79.8119784648
18.0000000000,20.0000000000,45.0000000000,0.0001000000,1.0000000000,30.0000000000,80.0000000000,400.0000000000,46.1880215352,140.0000000000,93.8119784648,126.0000000000,79.8119784648,14.0000000000,14.0000000000,126.0000000000,79.8119784648,30.0000000000,315.9000000000,100.0000000000,2.5040000000,16.0000000000,126.0000000000,79.8119784648
15.0000000000,20.0000000000,25.0000000000,0.0001000000,1.0000000000,30.0000000000,80.0000000000,400.0000000000,46.1880215352,140.0000000000,93.8119784648,126.0000000000,79.8119784648,14.0000000000,14.0000000000,126.0000000000,79.8119784648,30.0000000000,315.9000000000,100.0000000000,1.4870000000,24.0000000000,126.0000000000,79.8119784648
21.0000000000,20.0000000000,25.0000000000,0.0001000000,1.0000000000,30.0000000000,80.0000000000,400.0000000000,46.1880215352,140.0000000000,93.8119784648,126.0000000000,79.8119784648,14.0000000000,14.0000000000,126.0000000000,79.8119784648,30.0000000000,315.9000000000,100.0000000000,1.2880000000,16.0000000000,126.0000000000,79.8119784648
24.0000000000,20.0000000000,25.0000000000,0.0001000000,1.0000000000,30.0000000000,80.0000000000,400.0000000000,46.1880215352,140.0000000000,93.8119784648,126.0000000000,79.8119784648,14.0000000000,14.0000000000,126.0000000000,79.8119784648,30.0000000000,315.9000000000,100.0000000000,1.2370000000,16.0000000000,126.0000000000,79.8119784648
18.0000000000,10.0000000000,25.0000000000,0.0001000000,1.0000000000,30.0000000000,80.0000000000,400.0000000000,46.1880215352,140.0000000000,93.8119784648,126.0000000000,79.8119784648,14.0000000000,14.0000000000,126.0000000000,79.8119784648,200.0000000000,480.5000000000,100.0000000000,1.1800000000,16.0000000000,126.0000000000,79.8119784648
18.0000000000,20.0000000000,25.0000000000,0.0001000000,1.0000000000,30.0000000000,80.0000000000,400.0000000000,46.1880215352,140.0000000000,93.8119784648,126.0000000000,79.8119784648,14.0000000000,14.0000000000,126.0000000000,79.8119784648,200.0000000000,480.5000000000,100.0000000000,1.3650000000,16.0000000000,126.0000000000,79.8119784648
18.0000000000,30.0000000000,25.0000000000,0.0001000000,1.0000000000,30.0000000000,80.0000000000,400.0000000000,46.1880215352,140.0000000000,93.8119784648,126.0000000000,79.8119784648,14.0000000000,14.0000000000,126.0000000000,79.8119784648,200.0000000000,480.5000000000,100.0000000000,1.5340000000,24.0000000000,126.0000000000,79.8119784648
18.0000000000,40.0000000000,25.0000000000,0.0001000000,1.0000000000,30.0000000000,80.0000000000,400.0000000000,46.1880215352,140.0000000000,93.8119784648,126.0000000000,79.8119784648,14.0000000000,14.0000000000,126.0000000000,79.8119784648,200.0000000000,480.5000000000,100.0000000000,1.6750000000,24.0000000000,126.0000000000,79.8119784648
18.0000000000,20.0000000000,5.0000000000,0.0001000000,1.0000000000,30.0000000000,80.0000000000,400.0000000000,46.1880215352,140.0000000000,93.8119784648,126.0000000000,79.8119784648,14.0000000000,14.0000000000,126.0000000000,79.8119784648,200.0000000000,480.5000000000,100.0000000000,0.4900000000,31.0000000000,126.0000000000,79.8119784648
